subunit	grouping	radar
GABRA1	GABAA_Alpha	FALSE
GABRA2	GABAA_Alpha	FALSE
GABRA3	GABAA_Alpha	FALSE
GABRA4	GABAA_Alpha	FALSE
GABRA5	GABAA_Alpha	FALSE
GABRB1	GABAA_Beta	FALSE
GABRB2	GABAA_Beta	FALSE
GABRB3	GABAA_Beta	FALSE
GABRG1	GABAA_Gamma	FALSE
GABRG2	GABAA_Gamma	FALSE
GABRG3	GABAA_Gamma	FALSE
GABBR1	GABAB	FALSE
GABBR2	GABAB	FALSE
GRIA1	AMPA	FALSE
GRIA2	AMPA	FALSE
GRIA3	AMPA	FALSE
GRIA4	AMPA	FALSE
GRIK1	Kainate	FALSE
GRIK2	Kainate	FALSE
GRIK3	Kainate	FALSE
GRIK4	Kainate	FALSE
GRIK5	Kainate	FALSE
GRM1	mGlu(I)	FALSE
GRM2	mGlu(II)	FALSE
GRM3	mGlu(II)	FALSE
GRM4	mGlu(III)	FALSE
GRM5	mGlu(I)	FALSE
GRM6	mGlu(III)	FALSE
GRM7	mGlu(III)	FALSE
GRM8	mGlu(III)	FALSE
GRIN1	NMDA	FALSE
GRIN2A	NMDA	FALSE
GRIN2B	NMDA	FALSE
GRIN2C	NMDA	FALSE
D1	Dopamine	TRUE
D2	Dopamine	TRUE
D3	Dopamine	TRUE
D4	Dopamine	TRUE
5HT1A	5-HT1	TRUE
5HT1B	5-HT1	TRUE
5HT1D	5-HT1	TRUE
5HT1E	5-HT1	TRUE
5HT1F	5-HT1	TRUE
5HT2A	5-HT2	TRUE
5HT2B	5-HT2	TRUE
5HT2C	5-HT2	TRUE
5HT3A	5-HT3+	TRUE
5HT4	5-HT3+	TRUE
5HT5A	5-HT3+	TRUE
5HT6	5-HT3+	TRUE
5HT7	5-HT3+	TRUE
ADRA1D	NAalpha1	TRUE
ADRA1B	NAalpha1	TRUE
ADRA1A	NAalpha1	TRUE
ADRA2A	NAalpha2	TRUE
ADRA2B	NAalpha2	TRUE
ADRA2C	NAalpha2	TRUE
ADRB1	NAbeta	TRUE
ADRB2	NAbeta	TRUE
ADRB3	NAbeta	TRUE
